1551	33	125
1539	33	114
2447	33	5
2539	33	110
1566	33	121
1498	33	106
2135	33	19
1414	33	121
1315	33	4
1567	33	100
1367	33	5
1347	33	2
1630	33	5
2286	33	122
2485	33	122
1577	33	125
474	33	72
1715	33	111
1540	33	111
2482	33	30
1552	33	122
2242	33	0
2251	33	4
2339	33	22
1360	33	124
1514	33	69
1579	33	20
2251	33	110
1699	33	95
1430	33	3
1495	33	102
2337	33	113
2353	33	122
452	33	97
2404	33	51
2025	33	122
1514	33	104
1365	33	5
1610	33	138
1640	33	95
429	33	95
2250	33	122
1844	33	19
2095	33	123
468	33	4
2113	33	61
2409	33	122
2453	33	94
2437	33	111
1577	33	124
2507	33	114
2254	33	3
1390	33	143
1345	33	61
1577	33	4
1457	33	100
1595	33	104
1611	33	53
2233	33	113
1952	33	90
1466	33	114
2406	33	90
1402	33	71
2249	33	2
1541	33	49
1659	33	23
428	33	113
1610	33	34
1447	33	122
1422	33	113
2506	33	110
2409	33	124
1375	33	102
1991	33	56
2459	33	29
2488	33	143
1514	33	95
2410	33	90
2405	33	34
2282	33	3
1699	33	56
1406	33	51
449	33	56
1617	33	122
417	33	2
2254	33	124
1559	33	98
1705	33	11
1498	33	71
1555	33	113
1395	33	122
1534	33	47
1598	33	124
1459	33	77
425	33	107
2371	33	85
1377	33	47
481	33	22
2345	33	58
437	33	79
2480	33	122
2317	33	23
1720	33	94
1621	33	34
1473	33	102
2523	33	97
2264	33	4
1512	33	90
474	33	108
2386	33	100
1516	33	0
1523	33	124
2280	33	122
1550	33	113
2231	33	90
2026	33	3
2396	33	106
487	33	95
441	33	64
491	33	111
2247	33	122
1512	33	34
2245	33	18
485	33	124
2385	33	113
1882	33	114
1808	33	61
1373	33	65
1882	33	111
2195	33	137
1620	33	2
452	33	102
2471	33	114
1367	33	30
2198	33	64
2294	33	122
1740	33	111
2477	33	2
2476	33	97
1324	33	3
2543	33	37
2476	33	5
2255	33	113
1348	33	122
1617	33	127
456	33	114
490	33	122
1902	33	125
1555	33	8
452	33	126
1805	33	3
1555	33	111
2383	33	102
2069	33	71
1372	33	38
1370	33	95
430	33	122
1371	33	4
1410	33	72
2407	33	113
1566	33	117
423	33	137
2516	33	101
1558	33	7
2493	33	29
1928	33	110
2444	33	110
2372	33	138
424	33	116
1334	33	102
1699	33	94
1405	33	108
2254	33	111
1810	33	2
2134	33	61
2424	33	122
1833	33	113
2519	33	122
484	33	34
1718	33	113
1380	33	95
2245	33	114
462	33	2
1348	33	17
2482	33	95
2473	33	5
2292	33	59
1441	33	124
444	33	110
1330	33	111
1536	33	2
1723	33	2
1714	33	2
2357	33	34
2546	33	110
2000	33	113
1368	33	122
1605	33	95
2533	33	98
2406	33	4
2495	33	114
1941	33	29
2430	33	5
2462	33	2
2380	33	60
1438	33	28
1696	33	95
2382	33	102
2502	33	28
1339	33	37
1531	33	2
1890	33	113
2339	33	110
1385	33	2
475	33	71
2503	33	77
462	33	122
488	33	83
1990	33	104
2280	33	2
1970	33	22
1810	33	110
2441	33	2
1964	33	97
1715	33	110
2262	33	2
2000	33	3
1914	33	113
1371	33	0
1987	33	64
1315	33	122
2451	33	31
2246	33	110
2479	33	28
1988	33	22
2443	33	145
1763	33	106
2410	33	2
462	33	124
1368	33	47
475	33	48
1501	33	69
1392	33	111
1430	33	111
1380	33	37
462	33	4
1902	33	124
1416	33	69
1454	33	110
421	33	85
1981	33	61
1493	33	100
1981	33	98
1992	33	111
1562	33	122
1494	33	114
1513	33	111
441	33	126
452	33	118
1366	33	111
2491	33	61
1615	33	125
1320	33	140
418	33	56
2432	33	1
1929	33	110
2545	33	110
2462	33	22
419	33	134
2438	33	50
1604	33	104
2486	33	97
1589	33	103
1365	33	111
2339	33	111
2388	33	61
2026	33	110
1740	33	124
2282	33	4
1343	33	59
2506	33	125
1732	33	2
1869	33	121
2438	33	113
1440	33	64
434	33	138
444	33	122
1983	33	122
2230	33	114
1971	33	22
481	33	95
1579	33	122
419	33	139
1319	33	110
1540	33	93
2469	33	61
1653	33	114
435	33	122
2248	33	122
475	33	72
1964	33	90
2405	33	94
2386	33	33
2537	33	122
1424	33	111
2280	33	113
486	33	129
1714	33	110
2449	33	31
2424	33	110
1621	33	138
419	33	91
488	33	36
1332	33	100
487	33	100
2512	33	101
1470	33	52
467	33	128
2345	33	60
1477	33	113
431	33	124
1498	33	39
1551	33	2
2460	33	33
479	33	95
1633	33	60
455	33	83
2519	33	111
1531	33	122
1680	33	124
473	33	18
2405	33	122
1633	33	2
1451	33	81
2376	33	120
2295	33	143
1548	33	36
2481	33	77
1775	33	122
1969	33	36
1722	33	138
2383	33	118
1555	33	103
2261	33	3
1463	33	122
1870	33	121
1882	33	122
1381	33	111
1721	33	138
2525	33	129
455	33	145
1701	33	138
1537	33	64
1565	33	111
1638	33	7
1550	33	69
420	33	137
1359	33	122
1863	33	51
441	33	59
1539	33	122
453	33	121
2362	33	121
1979	33	99
2379	33	120
1814	33	122
419	33	100
1517	33	124
1525	33	139
1988	33	113
2317	33	145
2229	33	113
1416	33	4
1889	33	110
2341	33	22
1833	33	110
1599	33	111
1719	33	111
2540	33	122
1456	33	4
1566	33	80
2312	33	32
460	33	61
2400	33	71
423	33	98
1549	33	61
2355	33	34
1638	33	24
1630	33	2
1335	33	2
2386	33	31
1983	33	113
1487	33	113
2430	33	122
2522	33	31
485	33	37
474	33	48
1706	33	57
2262	33	113
437	33	39
1432	33	8
1903	33	122
1420	33	128
2261	33	122
472	33	35
2462	33	69
1348	33	36
1337	33	18
2190	33	61
1531	33	95
2477	33	111
2198	33	111
2000	33	122
1339	33	95
2502	33	111
2386	33	30
1903	33	124
2247	33	2
1589	33	2
2264	33	113
2506	33	37
1685	33	5
2255	33	122
456	33	4
2339	33	113
2253	33	122
1315	33	124
1327	33	57
2245	33	111
467	33	73
2433	33	124
2333	33	90
2322	33	95
437	33	68
2284	33	113
1501	33	4
1340	33	0
2284	33	110
1427	33	122
1722	33	114
1825	33	122
1426	33	110
1500	33	113
1438	33	30
1514	33	90
1396	33	81
491	33	97
479	33	111
476	33	125
1709	33	2
1550	33	4
1715	33	113
2520	33	122
1685	33	57
2355	33	138
1393	33	145
1591	33	11
2320	33	1
2533	33	6
1361	33	2
489	33	98
1514	33	125
1372	33	122
2327	33	50
474	33	71
2436	33	122
1316	33	57
1580	33	36
1809	33	12
2546	33	113
1327	33	17
2257	33	111
1864	33	122
1386	33	2
1870	33	87
1565	33	113
2506	33	122
2000	33	2
1370	33	89
1338	33	10
452	33	0
1569	33	113
1595	33	23
1970	33	122
2339	33	143
2254	33	113
2293	33	114
1578	33	113
1979	33	83
423	33	1
1416	33	95
1429	33	36
2444	33	122
425	33	137
2250	33	2
444	33	2
1935	33	114
2297	33	111
2408	33	114
2405	33	110
1454	33	111
2518	33	11
2533	33	129
1681	33	95
1979	33	23
1497	33	37
1897	33	22
1442	33	110
471	33	122
2357	33	138
1365	33	122
1602	33	101
1457	33	122
2320	33	61
2521	33	114
1561	33	122
1370	33	110
486	33	25
1959	33	110
2259	33	122
1864	33	124
2407	33	110
2246	33	22
449	33	113
487	33	122
2058	33	120
2280	33	111
1349	33	122
1395	33	113
1377	33	5
1443	33	114
2319	33	97
2347	33	125
2524	33	122
1426	33	2
487	33	97
2542	33	28
2255	33	111
2426	33	122
2264	33	110
2368	33	64
476	33	37
1930	33	110
1551	33	94
2353	33	0
2388	33	98
419	33	29
1664	33	111
1338	33	122
1724	33	62
1460	33	2
2349	33	30
1430	33	47
1350	33	122
1377	33	98
1912	33	7
2262	33	110
1371	33	69
1521	33	111
1574	33	122
432	33	117
1370	33	4
1322	33	7
1914	33	116
2239	33	17
2196	33	8
2380	33	4
1501	33	122
2412	33	122
1376	33	113
439	33	110
1595	33	14
2483	33	69
2232	33	110
1786	33	110
2453	33	111
2338	33	142
2437	33	122
2240	33	122
1833	33	4
2462	33	4
1457	33	97
2058	33	102
422	33	93
2460	33	100
2381	33	118
434	33	1
1989	33	142
1860	33	108
1709	33	122
1365	33	124
1368	33	38
462	33	114
1710	33	113
1538	33	113
1631	33	0
1325	33	111
2522	33	34
1319	33	111
1338	33	18
1981	33	23
2329	33	33
2298	33	61
1438	33	100
1844	33	110
1476	33	11
1712	33	111
2295	33	65
1422	33	111
1900	33	125
2284	33	111
419	33	96
2388	33	129
1438	33	77
2440	33	111
2479	33	111
1387	33	4
474	33	14
1385	33	61
1514	33	97
1347	33	4
2523	33	100
448	33	115
2292	33	89
455	33	13
2369	33	96
1317	33	122
1517	33	122
2284	33	2
1534	33	111
456	33	95
492	33	144
1740	33	113
1810	33	4
1507	33	114
449	33	114
1493	33	18
1992	33	28
1342	33	34
1380	33	122
1659	33	82
2373	33	122
1377	33	0
1371	33	35
1519	33	109
465	33	61
2287	33	8
452	33	11
2478	33	64
1493	33	36
1968	33	102
437	33	128
2280	33	94
1425	33	122
478	33	61
2529	33	122
2290	33	122
484	33	114
1443	33	138
1604	33	111
2256	33	110
2279	33	3
1600	33	36
1514	33	124
2427	33	122
1749	33	110
484	33	122
485	33	110
2479	33	124
1722	33	122
1814	33	3
1764	33	122
1426	33	122
1537	33	65
475	33	14
491	33	5
1648	33	122
1551	33	4
2343	33	122
2262	33	111
1363	33	110
422	33	77
456	33	93
2486	33	31
492	33	99
2440	33	122
490	33	111
2257	33	113
437	33	121
1707	33	94
2480	33	124
2372	33	56
1912	33	110
2396	33	71
1529	33	140
456	33	97
1685	33	124
2471	33	2
1891	33	122
1694	33	122
1552	33	111
486	33	29
1377	33	95
2449	33	122
1548	33	83
2198	33	122
1498	33	121
1796	33	122
1496	33	90
1869	33	106
1522	33	34
1372	33	22
1484	33	102
1338	33	0
1965	33	111
455	33	7
2340	33	122
2445	33	111
1882	33	110
452	33	142
2295	33	18
1320	33	122
436	33	61
2229	33	122
2327	33	111
2249	33	4
474	33	73
432	33	106
1322	33	122
2309	33	97
2247	33	4
1964	33	93
2380	33	97
472	33	36
1490	33	57
1885	33	104
2292	33	7
428	33	56
481	33	113
1503	33	61
2484	33	122
462	33	94
1370	33	94
2295	33	126
1749	33	2
1542	33	111
1373	33	78
1514	33	2
1430	33	0
1369	33	122
1979	33	98
1590	33	114
476	33	2
2135	33	110
1582	33	29
2258	33	122
1981	33	83
1600	33	113
2414	33	30
1323	33	95
2310	33	109
1979	33	6
2196	33	144
1555	33	122
2438	33	37
1525	33	111
1883	33	2
1870	33	117
1980	33	129
2356	33	111
1825	33	111
1340	33	94
2423	33	122
1400	33	51
1416	33	122
2279	33	111
490	33	53
1347	33	95
1983	33	111
1514	33	122
2259	33	2
1380	33	2
1591	33	111
1707	33	125
2345	33	110
474	33	97
1502	33	64
2546	33	3
2135	33	122
1515	33	113
1713	33	4
431	33	122
2384	33	106
1559	33	7
1371	33	36
2346	33	125
1631	33	11
2340	33	110
2450	33	28
1619	33	89
1598	33	122
2378	33	120
2405	33	114
1633	33	0
1520	33	122
1968	33	63
2248	33	111
1684	33	28
2515	33	101
1330	33	122
1595	33	83
1696	33	57
1514	33	113
2386	33	139
1870	33	39
2495	33	138
1370	33	125
1895	33	101
480	33	100
2249	33	122
1716	33	4
1514	33	110
1715	33	2
427	33	71
1387	33	124
455	33	82
1959	33	122
1968	33	120
2290	33	111
1608	33	61
2388	33	1
1833	33	2
2306	33	111
1500	33	69
1427	33	124
2240	33	114
2395	33	51
1630	33	77
1618	33	95
1384	33	61
1324	33	110
1965	33	143
1545	33	122
456	33	113
1711	33	2
2251	33	2
466	33	95
1825	33	110
1559	33	107
2409	33	37
437	33	70
2387	33	43
1810	33	124
2321	33	83
2534	33	122
453	33	39
1387	33	0
2306	33	100
2346	33	113
1525	33	2
2444	33	2
1893	33	110
2340	33	22
1537	33	15
466	33	94
2403	33	71
1338	33	93
423	33	144
1723	33	138
1563	33	47
1639	33	100
2365	33	38
2301	33	122
1814	33	110
2444	33	3
446	33	14
2473	33	100
1417	33	121
450	33	2
2256	33	124
1454	33	47
447	33	95
1339	33	122
1352	33	122
1810	33	114
1498	33	80
1833	33	3
1537	33	18
1461	33	97
1508	33	122
1349	33	36
2356	33	95
1732	33	77
1319	33	95
466	33	37
1362	33	16
455	33	27
1810	33	3
1979	33	61
1350	33	113
2366	33	61
1825	33	3
2000	33	4
1540	33	110
468	33	110
1900	33	124
1616	33	114
2347	33	50
1430	33	4
2345	33	2
1814	33	2
1560	33	95
475	33	97
1416	33	2
2526	33	111
1897	33	38
2262	33	4
2292	33	19
1529	33	103
489	33	144
2533	33	136
456	33	111
1557	33	138
1992	33	100
1341	33	38
1474	33	106
1388	33	14
449	33	97
2534	33	2
2495	33	34
1550	33	111
1800	33	20
1437	33	136
1718	33	2
485	33	130
2460	33	77
1478	33	111
2438	33	111
2229	33	111
2294	33	18
1338	33	37
2091	33	90
2407	33	111
2475	33	4
2291	33	22
462	33	18
1680	33	122
1643	33	2
1810	33	113
1611	33	5
1360	33	122
1631	33	122
1591	33	18
2526	33	124
1861	33	51
1625	33	31
1320	33	37
1598	33	110
1429	33	0
1965	33	69
486	33	26
2320	33	45
2386	33	97
1611	33	47
2080	33	61
1559	33	63
1467	33	124
1573	33	48
2528	33	11
1805	33	4
1324	33	114
2386	33	77
1556	33	38
2429	33	61
1992	33	95
481	33	124
1884	33	110
1357	33	65
459	33	124
2518	33	110
1380	33	5
1332	33	104
1719	33	3
2511	33	22
1891	33	110
2534	33	125
2526	33	18
1346	33	6
2295	33	59
2388	33	99
2453	33	3
2292	33	97
1437	33	137
1810	33	95
2233	33	110
1327	33	113
2478	33	15
2251	33	3
1435	33	48
1319	33	122
475	33	85
485	33	135
2485	33	36
1592	33	31
1422	33	47
1631	33	34
1530	33	5
1556	33	49
1341	33	122
2283	33	4
1648	33	125
1529	33	95
1722	33	57
1889	33	122
2533	33	132
2444	33	4
1430	33	113
1505	33	3
1349	33	94
2495	33	12
1340	33	37
420	33	7
1338	33	65
2474	33	28
1464	33	114
1914	33	114
1709	33	110
2026	33	94
1339	33	0
2348	33	28
1370	33	124
1989	33	143
1965	33	4
455	33	25
2489	33	61
1412	33	108
1558	33	113
2386	33	28
2381	33	120
1325	33	122
2450	33	31
2448	33	111
453	33	106
1445	33	64
2312	33	77
1694	33	2
2423	33	34
471	33	28
1545	33	37
1551	33	5
1513	33	124
1988	33	69
448	33	74
1617	33	107
1504	33	104
1501	33	103
2436	33	110
1981	33	24
448	33	119
2250	33	111
1914	33	122
1810	33	125
1469	33	72
1949	33	114
1800	33	61
1598	33	57
1640	33	77
1371	33	124
1577	33	37
1457	33	5
2233	33	69
2472	33	22
1639	33	122
2247	33	3
2545	33	56
1317	33	38
2248	33	113
1351	33	122
1329	33	36
472	33	0
1327	33	7
423	33	61
1338	33	64
1885	33	111
435	33	124
2533	33	144
455	33	63
2279	33	4
2264	33	111
1319	33	124
1591	33	7
1487	33	124
2293	33	113
1562	33	77
417	33	3
1719	33	113
1970	33	142
1502	33	20
2434	33	5
2306	33	35
2537	33	28
1648	33	94
1714	33	111
1595	33	144
1648	33	2
1685	33	58
1595	33	61
2343	33	34
2320	33	99
2279	33	113
2438	33	95
2337	33	111
1608	33	122
1363	33	47
1810	33	5
2447	33	100
1587	33	83
1385	33	69
451	33	125
1813	33	113
2407	33	4
1483	33	101
1869	33	117
473	33	37
475	33	103
2295	33	64
2476	33	28
1362	33	111
1600	33	111
2135	33	145
2262	33	94
2309	33	5
2256	33	2
449	33	111
2533	33	23
1579	33	53
1354	33	102
1430	33	94
2455	33	61
491	33	95
1556	33	22
1533	33	111
454	33	65
2408	33	138
1992	33	97
1786	33	111
1340	33	124
2260	33	2
2435	33	113
1513	33	104
1639	33	111
1551	33	0
1358	33	124
1368	33	111
1811	33	124
2407	33	2
2321	33	6
1593	33	111
1338	33	124
1959	33	113
448	33	120
1925	33	2
2444	33	0
2406	33	122
2259	33	110
488	33	6
2538	33	122
1574	33	7
1516	33	122
1371	33	7
1825	33	4
2292	33	95
474	33	85
1604	33	53
1630	33	100
2477	33	114
2498	33	83
1670	33	122
1584	33	18
2435	33	111
1467	33	58
1844	33	3
1387	33	18
1914	33	120
1582	33	23
419	33	42
1623	33	114
1631	33	12
2482	33	28
2412	33	35
485	33	69
1452	33	2
2401	33	108
1886	33	61
2245	33	110
2444	33	60
1587	33	84
2135	33	124
1716	33	113
448	33	71
1623	33	11
473	33	111
1365	33	113
2179	33	102
1493	33	82
437	33	65
1530	33	122
1539	33	110
2280	33	114
481	33	122
1979	33	65
466	33	122
2135	33	10
2298	33	131
2285	33	122
2291	33	122
1639	33	95
1338	33	145
2234	33	122
2261	33	113
466	33	124
1925	33	3
2241	33	113
437	33	78
2462	33	122
448	33	63
1665	33	128
1375	33	63
1796	33	110
1332	33	78
1461	33	28
473	33	125
2398	33	116
1395	33	18
1456	33	69
1724	33	113
1315	33	94
1891	33	113
1901	33	125
1337	33	36
1638	33	68
1500	33	47
1335	33	90
2476	33	30
462	33	113
2433	33	110
467	33	97
2359	33	110
2430	33	28
1983	33	110
473	33	5
2524	33	56
2050	33	122
439	33	2
1373	33	64
487	33	5
1561	33	77
491	33	78
2230	33	34
1331	33	129
492	33	136
2525	33	137
1522	33	110
2202	33	122
444	33	3
1340	33	95
2406	33	113
1580	33	23
462	33	125
1740	33	122
1617	33	125
2471	33	122
1611	33	111
1387	33	131
2525	33	61
419	33	86
1826	33	102
439	33	60
1815	33	125
491	33	30
2025	33	70
455	33	26
473	33	114
1456	33	110
1687	33	113
2466	33	22
2379	33	118
2246	33	111
1659	33	104
1588	33	113
2246	33	113
1462	33	120
2383	33	120
491	33	122
2437	33	110
1463	33	114
1563	33	24
1551	33	124
2533	33	17
416	33	110
2058	33	118
2472	33	4
1523	33	122
1664	33	122
2243	33	113
1338	33	34
1380	33	0
458	33	122
2196	33	0
1364	33	120
473	33	3
1446	33	122
2000	33	110
2265	33	122
1775	33	3
1585	33	18
1430	33	110
1722	33	113
1529	33	110
1606	33	96
434	33	61
448	33	88
2249	33	3
1565	33	47
1973	33	94
2254	33	122
1881	33	7
446	33	16
1421	33	113
1589	33	95
1749	33	122
1719	33	2
2195	33	61
1420	33	97
1869	33	71
2245	33	122
459	33	18
1370	33	122
2265	33	110
1377	33	111
1325	33	5
2406	33	2
1506	33	122
1567	33	122
1454	33	113
462	33	111
2474	33	124
1496	33	11
2253	33	124
473	33	110
1989	33	22
2037	33	125
2428	33	36
1710	33	122
2409	33	125
2464	33	124
1363	33	113
2239	33	22
475	33	63
2533	33	61
1577	33	0
456	33	90
2490	33	61
1408	33	51
1336	33	113
1542	33	11
1366	33	47
2452	33	114
1645	33	53
1717	33	113
1826	33	19
1981	33	0
2257	33	122
1319	33	47
1689	33	125
1968	33	88
1474	33	71
2263	33	110
1833	33	111
2293	33	110
474	33	80
1336	33	7
1533	33	47
2232	33	4
2477	33	122
1371	33	129
1979	33	104
1595	33	64
1368	33	22
1497	33	50
1395	33	35
4	8	374
29	8	256
129	8	333
113	8	408
98	8	396
61	8	262
61	8	383
128	8	356
56	8	182
82	8	263
101	8	180
138	8	316
58	8	281
61	8	234
63	8	371
97	8	281
1	8	347
110	8	373
110	8	409
57	8	249
110	8	402
20	8	405
93	8	406
114	8	414
145	8	269
8	8	180
120	8	362
95	8	406
94	8	355
127	8	182
83	8	248
120	8	371
80	8	354
65	8	285
145	8	284
80	8	351
9	8	249
69	8	291
10	8	247
5	8	373
3	8	402
57	8	242
114	8	293
113	8	373
104	8	261
37	8	271
8	8	247
138	8	182
0	8	250
4	8	277
57	8	394
90	8	181
116	8	369
34	8	277
8	8	249
55	8	287
80	8	233
82	8	248
145	8	361
114	8	321
6	8	261
59	8	361
102	8	233
69	8	293
114	8	408
141	8	351
3	8	293
2	8	355
71	8	371
61	8	388
106	8	351
111	8	293
122	8	364
74	8	233
17	8	316
122	8	313
10	8	381
110	8	333
18	8	264
136	8	396
107	8	345
64	8	248
117	8	352
95	8	408
145	8	326
121	8	254
114	8	388
106	8	254
72	8	233
104	8	357
89	8	388
59	8	180
64	8	366
1	8	234
117	8	184
125	8	373
93	8	374
36	8	272
77	8	337
107	8	352
48	8	183
137	8	345
109	8	351
101	8	247
92	8	351
39	8	254
94	8	373
61	8	250
6	8	219
97	8	293
15	8	276
2	8	284
106	8	391
48	8	279
36	8	405
8	8	248
122	8	337
125	8	357
2	8	406
124	8	357
19	8	388
31	8	281
22	8	352
23	8	269
61	8	239
122	8	274
61	8	347
23	8	219
57	8	271
119	8	273
132	8	361
39	8	297
79	8	356
113	8	355
1	8	345
117	8	254
61	8	396
122	8	402
35	8	397
90	8	321
122	8	409
111	8	271
145	8	262
6	8	354
101	8	248
29	8	415
40	8	383
4	8	293
0	8	293
83	8	381
56	8	406
136	8	345
81	8	297
124	8	276
110	8	293
25	8	412
126	8	352
130	8	305
106	8	183
2	8	364
22	8	366
6	8	200
103	8	313
132	8	345
82	8	246
34	8	337
19	8	378
101	8	245
145	8	381
110	8	399
77	8	408
68	8	327
7	8	367
94	8	357
144	8	200
124	8	388
6	8	381
122	8	291
23	8	327
100	8	299
82	8	247
69	8	355
122	8	399
110	8	274
29	8	381
29	8	247
124	8	264
83	8	354
126	8	410
0	8	357
61	8	269
110	8	357
15	8	275
113	8	181
49	8	316
2	8	399
23	8	261
93	8	388
116	8	360
6	8	361
0	8	388
93	8	409
93	8	378
97	8	408
95	8	333
103	8	249
122	8	323
115	8	384
90	8	373
82	8	415
145	8	347
22	8	402
20	8	292
59	8	262
143	8	415
140	8	249
111	8	182
3	8	388
44	8	354
95	8	242
145	8	261
6	8	269
125	8	181
78	8	354
6	8	316
121	8	327
56	8	373
84	8	381
138	8	388
23	8	311
50	8	277
57	8	367
122	8	357
71	8	233
124	8	293
7	8	412
122	8	355
85	8	384
61	8	352
113	8	406
0	8	402
125	8	323
97	8	249
135	8	234
2	8	313
77	8	299
2	8	388
121	8	356
138	8	277
6	8	271
63	8	352
116	8	371
115	8	233
126	8	367
110	8	291
61	8	351
29	8	200
23	8	272
19	8	409
145	8	234
97	8	388
145	8	415
77	8	281
19	8	354
4	8	274
6	8	250
124	8	242
82	8	412
5	8	291
36	8	397
32	8	281
99	8	347
71	8	391
28	8	291
71	8	183
38	8	302
110	8	408
120	8	360
10	8	182
60	8	337
108	8	352
129	8	326
82	8	180
69	8	388
111	8	181
71	8	317
22	8	302
145	8	272
122	8	408
29	8	311
112	8	351
82	8	381
48	8	308
5	8	293
95	8	275
39	8	356
80	8	384
29	8	412
143	8	402
122	8	299
144	8	239
109	8	396
18	8	410
90	8	388
1	8	396
95	8	293
28	8	281
14	8	291
2	8	380
11	8	257
70	8	356
33	8	299
2	8	363
137	8	383
29	8	261
84	8	367
64	8	263
57	8	234
83	8	285
94	8	293
95	8	409
29	8	361
69	8	409
145	8	316
144	8	383
5	8	181
77	8	374
108	8	371
2	8	337
22	8	292
113	8	388
138	8	374
9	8	354
108	8	183
7	8	394
2	8	182
102	8	371
129	8	250
118	8	352
88	8	371
145	8	200
8	8	246
111	8	357
129	8	272
95	8	329
47	8	402
108	8	360
9	8	248
122	8	281
60	8	249
49	8	333
122	8	264
113	8	293
26	8	412
122	8	388
36	8	311
106	8	360
29	8	219
94	8	363
8	8	245
93	8	182
19	8	263
4	8	388
118	8	273
65	8	313
95	8	388
88	8	233
18	8	276
39	8	366
72	8	183
63	8	233
125	8	388
111	8	388
111	8	402
83	8	246
144	8	347
27	8	412
20	8	317
122	8	257
114	8	181
5	8	281
98	8	347
19	8	373
39	8	359
4	8	181
122	8	242
145	8	327
32	8	299
60	8	366
65	8	356
113	8	402
65	8	366
120	8	273
145	8	246
8	8	239
61	8	219
122	8	293
36	8	310
56	8	409
97	8	299
104	8	272
2	8	415
34	8	321
64	8	180
49	8	321
0	8	234
56	8	388
97	8	373
18	8	274
63	8	317
144	8	316
113	8	302
23	8	271
4	8	373
56	8	408
19	8	406
86	8	384
115	8	352
129	8	200
111	8	275
145	8	247
24	8	412
128	8	287
145	8	271
29	8	351
117	8	356
104	8	200
122	8	394
110	8	388
93	8	249
102	8	360
8	8	279
102	8	273
9	8	246
22	8	242
122	8	378
59	8	263
114	8	302
74	8	362
41	8	383
94	8	409
97	8	287
108	8	317
69	8	373
106	8	233
100	8	281
61	8	361
59	8	388
20	8	362
94	8	316
71	8	244
60	8	356
144	8	345
44	8	351
2	8	293
119	8	360
57	8	363
90	8	414
124	8	333
2	8	242
24	8	261
75	8	356
95	8	363
68	8	354
27	8	327
111	8	408
106	8	354
136	8	347
85	8	351
2	8	408
97	8	356
29	8	316
36	8	313
93	8	414
145	8	249
122	8	363
49	8	277
109	8	384
4	8	305
71	8	287
137	8	347
2	8	262
18	8	316
12	8	414
94	8	182
60	8	388
80	8	254
114	8	373
35	8	405
0	8	181
29	8	354
53	8	378
125	8	264
104	8	388
145	8	412
18	8	378
113	8	333
57	8	250
89	8	345
93	8	373
33	8	281
61	8	394
2	8	378
126	8	412
104	8	284
145	8	219
95	8	357
48	8	352
86	8	394
23	8	200
106	8	184
110	8	378
23	8	326
122	8	410
99	8	396
48	8	317
10	8	376
111	8	397
56	8	249
60	8	255
122	8	181
145	8	180
39	8	255
59	8	246
110	8	355
44	8	415
95	8	281
60	8	181
113	8	291
6	8	367
106	8	317
7	8	285
143	8	262
145	8	311
77	8	329
110	8	374
71	8	384
94	8	388
95	8	257
7	8	361
108	8	233
17	8	200
10	8	361
102	8	183
113	8	357
104	8	269
94	8	406
97	8	357
122	8	329
122	8	182
73	8	233
83	8	367
25	8	261
46	8	388
114	8	257
61	8	378
138	8	373
124	8	181
30	8	281
144	8	269
95	8	299
90	8	257
122	8	380
81	8	356
95	8	414
95	8	277
2	8	277
54	8	287
93	8	408
1	8	408
37	8	327
449	10	293
458	10	281
428	10	182
146	10	280
446	10	276
434	10	374
459	10	397
148	10	329
487	10	242
488	10	272
462	10	242
479	10	378
486	10	200
148	10	337
472	10	310
485	10	305
480	10	378
458	10	378
424	10	369
441	10	249
451	10	378
477	10	397
419	10	270
148	10	313
440	10	408
432	10	184
450	10	299
459	10	242
420	10	376
149	10	300
147	10	251
147	10	183
458	10	313
481	10	323
148	10	321
146	10	271
449	10	409
440	10	316
493	10	352
487	10	341
442	10	181
147	10	309
456	10	277
419	10	254
465	10	415
478	10	383
449	10	242
433	10	182
472	10	316
149	10	390
462	10	397
477	10	282
443	10	271
456	10	402
445	10	378
433	10	388
443	10	347
476	10	291
452	10	184
445	10	183
420	10	378
149	10	255
488	10	339
462	10	409
146	10	354
447	10	357
484	10	281
458	10	414
489	10	383
423	10	352
492	10	345
481	10	329
459	10	276
459	10	282
147	10	308
490	10	323
456	10	274
437	10	254
456	10	281
148	10	414
469	10	359
476	10	299
457	10	182
491	10	329
491	10	336
429	10	378
148	10	242
418	10	293
467	10	352
434	10	394
473	10	281
425	10	352
467	10	287
476	10	305
149	10	396
147	10	317
438	10	388
443	10	248
433	10	181
148	10	305
467	10	183
450	10	274
464	10	275
148	10	374
438	10	378
427	10	391
146	10	180
438	10	242
149	10	256
425	10	396
435	10	397
449	10	378
456	10	257
449	10	257
493	10	362
457	10	357
474	10	352
464	10	378
441	10	248
435	10	363
146	10	245
480	10	281
149	10	356
473	10	293
430	10	378
456	10	299
480	10	329
146	10	262
458	10	299
493	10	233
434	10	378
146	10	272
475	10	308
146	10	339
464	10	337
465	10	262
468	10	408
445	10	313
146	10	311
456	10	291
439	10	180
436	10	239
466	10	293
445	10	251
474	10	279
455	10	412
147	10	412
451	10	388
146	10	247
425	10	360
479	10	373
146	10	267
493	10	371
456	10	293
422	10	408
456	10	378
491	10	344
416	10	409
433	10	293
436	10	405
444	10	378
430	10	181
148	10	277
148	10	257
447	10	388
477	10	281
146	10	248
149	10	254
437	10	297
146	10	269
486	10	327
468	10	378
480	10	301
